c1cc2c3cocc3c3c4ccccc4[se]c3c2[se]1,"[2, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[nH]-1cc-c2[se]c3c(ccc4ccc5cscc5c34)c-12,"[2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1ccc([se]1)-c1[SiH2]c(cc1)-c1scc2[se]ccc12,"[0, 1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1cc2ccc3-c4c(-[o]c3c2[se]1)ccc1c[nH]cc41,"[2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1sc(-c2ccc(s2)-c2ccccc2)c2cc[se]c12,"[1, 2, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1cc2cc3[s]-c4ccc5c[SiH2]cc5c4-c3cc2[se]1,"[2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1c-c2[SiH2]c3c4[se]ccc4c4c[SiH2]cc4c3c2-[s]1,"[1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1-c-2c([SiH2]c3ccccc-23)-c2c1ccc1cscc21,"[2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[nH]1ccc2cc3c4cscc4c4-cc[s]-c4c3cc12,"[2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[nH]1ccc2[se]c-3c(-[s]c4ccc5ccccc5c-34)c12,"[2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1cc2-[s]c3c(ccc4ccc5cCcc5c34)-c2[se]1,"[2, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[nH]1-c2c([SiH2]c3ccccc23)-c2c1ccc1c[nH]cc21,"[2, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1cc2c3c[nH]cc3c3c4[se]ccc4ccc3c2o1,"[2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1cc2cc3c4c[SiH2]cc4c4cc[se]c4c3cc2s1,"[2, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1-c2cc[nH]c2-c2c3c[SiH2]cc3c3-cccn-c3c12,"[1, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1Cc-2c([SiH2]c3c-2c2cscc2c2cc[se]c32)-c1,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[nH]1ccc2[se]c3c4Ccc-c4c4c[SiH2]cc4c3c12,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1-c2c([se]c3ccc4c[nH]cc4c23)-c2ccccc12,"[2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
[nH]1ccc2[se]c3c([se]c4ccc5cCcc5c34)c12,"[1, 0, 0, 2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1[SiH2]c2c(-c1)[se]c-1c2-[s]c2ccc3cCcc3c-12,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1[SiH2]c2c(-c1)ncc1c3sccc3c3cCcc3c21,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1Cc2c(-c1)[se]c1-c3c(-ncc21)ccc1cocc31,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1[SiH2]c-2c(-[s]c3c-2c2c[SiH2]cc2c2cc[se]c32)c1,"[1, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1cc2c3cscc3c3c4ccccc4sc3c2[se]1,"[2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[nH]-1cc-c2c-1c1Cc3ccncc3-c1c1c[SiH2]cc21,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
[SiH2]1cc2c(c1)c1ccccc1c1[SiH2]c3-ccn-c3c21,"[2, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1[SiH2]c-2c([SiH2]c3c-2c2cscc2c2ccsc32)-c1,"[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1ccc(o1)-c1[SiH2]c(cc1)-c1scc2[se]ccc12,"[0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1ccc(o1)-c1ccc(nc1)-c1scc2ccoc12,"[0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1[SiH2]c2cc3c4[se]ccc4c4c[SiH2]cc4c3cc2c1,"[2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1ccc(s1)-c1ccc(-c2cccs2)c2c[SiH2]cc12,"[1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1Cc-2c(Cc3c-2[se]c2ccc4cCcc4c32)-c1,"[1, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1[SiH2]c2c([SiH2]c3c2c2cscc2c2ccncc32)-c1,"[1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1ccc(s1)-c1sc(-c2ccc[se]2)c2occc12,"[0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[nH]-1cc-c2[se]c3c(cnc4ccc5cscc5c34)c-12,"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1cc2c3c[SiH2]cc3c3-c4-nccc-c4[o]-c3c2[se]1,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1c-c2cc3[SiH2]c4ccc5c[nH]cc5c4-c3cc2-[o]1,"[2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1Cc2c(-c1)c1c[SiH2]cc1c1c2[se]c2cc[se]c12,"[1, 0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
c1c-c2c(-[o]1)c1[SiH2]c3ccccc3c1c1c[SiH2]cc21,"[2, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1c2ccc3c[SiH2]cc3c2c2cc3[se]ccc3cc12,"[2, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1-c2c3-[s]cc-c3[se]c2-c2c1ccc1ccccc21,"[2, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1[SiH2]c2c(-c1)sc1c2c2cCcc2c2ccncc12,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[SiH2]1cc-c2n-c3c(cnc4ccc5cocc5c34)-c12,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1c-c2[se]c3c([SiH2]c4ccc5c[SiH2]cc5c34)c2-nc1,"[1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1ccc2-c3-[s]c4ccc5c[SiH2]cc5c4-c3[s]-c2c1,"[2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1cc2[SiH2]c3c(ccc4ccc5cscc5c34)-c2o1,"[2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1ccc(s1)-c1ccc(nc1)-c1scc2ccCc12,"[0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[nH]1c2-cc[s]-c2c2c3cCcc3c3cc[se]c3c12,"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1cc2cc3[s]-c4ccc5cocc5c4-c3cc2[se]1,"[2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[nH]1-c-2c([SiH2]c3c4[SiH2]cc-c4c4cCcc4c-23)-cc1,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[nH]1-c2cc[se]c2-c2-[nH]c3ccc4ccccc4c3-c12,"[2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1Cc2c3Cc4cc[se]c4-c3c3c[SiH2]cc3c2-c1,"[1, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]"
c1c-c2[SiH2]c3c(ccc4ccc5c[SiH2]cc5c34)c2-[s]1,"[2, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1-c2ccccc2-c2[SiH2]c3ccc4cscc4c3-c12,"[2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
[nH]1c2ccc3c[SiH2]cc3c2c2[se]c3ccncc3c12,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1-c2cc[SiH2]c2-c2-[o]c3ccc4c[SiH2]cc4c3-c12,"[1, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1c-c2[SiH2]c3c(-c2-[s]1)c1c[nH]cc1c1ccncc31,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1Cc(cc1)-c1ccc(-c2nccs2)c2cscc12,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
c1cnc(s1)-c1[SiH2]c(cc1)-c1cccc2c[SiH2]cc12,"[1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0]"
c1[SiH2]c2c(-c1)c1cCcc1c1c3Cccc3[se]c21,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1[SiH2]c-2c(-c1)cn-c1c-2c2cscc2c2ccoc12,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
Cn1cccc1-c1sc(-c2ccco2)c2cc[SiH2]c12,"[0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1cc2c3cCcc3c3c4[se]ccc4ccc3c2o1,"[2, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[nH]1-c-2c(-cc1)[nH]-c-1c-2cn-c2ccc3c[nH]cc3c-12,"[1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1Cc2c(-c1)c1cCcc1c1c3Cccc3[se]c21,"[1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
[nH]1-c2ccCc2-c2cc3c4nsnc4ccc3cc12,"[2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1Cc2c(-c1)c1ccccc1c1c3-[s]cc-c3[se]c21,"[2, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1c-c2[SiH2]c3c(ccc4ccc5cscc5c34)c2-[s]1,"[2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1Cc-2c(-c1)cn-c1c3-[s]cc-c3c3c[SiH2]cc3c-21,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1ccc2c3[SiH2]c4ccc5cocc5c4c3[se]c2c1,"[2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1[SiH2]c2-c3Cc4ccc5cscc5c4-c3-ncc2-c1,"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]"
c1[SiH2]c2c3Cc4cc[se]c4-c3c3c[SiH2]cc3c2-c1,"[1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
c1ccc2c(c1)[se]c1c2[se]c2ccc3cscc3c12,"[2, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1cc2Cc3c4[se]ccc4c4nsnc4c3c2[se]1,"[1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
C1cc-c2n-c3c4[SiH2]ccc4c4cscc4c3-c12,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
Cn1cccc1-c1ccc(s1)-c1scc2cc[nH]c12,"[0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1c-c2c(-[s]1)c1cc3sccc3cc1c1cCcc21,"[2, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1ccc(s1)-c1sc(-c2ccccn2)c2ccsc12,"[0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1[SiH2]c(cc1)-c1ccc(cn1)-c1scc2ccCc12,"[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1[SiH2]c2cc3c4sccc4c4c[nH]cc4c3cc2-c1,"[2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1c-c2c(-[s]1)c1cc3sccc3cc1c1c[SiH2]cc21,"[2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1ccc2cc3c4cocc4c4cc[se]c4c3cc12,"[2, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[nH]-1cc-c2c-1c1sc3-cc[SiH2]c3c1c1ccccc21,"[2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1cc2c3c[nH]cc3c3c4cnccc4[se]c3c2[se]1,"[1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1Cc(cc1)-c1sc(-c2ccco2)c2nccnc12,"[0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1sc(-c2[SiH2]c(cc2)-c2ccccc2)c2cc[SiH2]c12,"[1, 1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[nH]1-c2ccccc2-c2-[s]c3ccc4c[SiH2]cc4c3-c12,"[2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1ccc2-c3[se]c4ccc5cscc5c4c3-[s]c2c1,"[2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1cc2cc3sc4ccc5nsnc5c4c3cc2[se]1,"[2, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1cc2[SiH2]c3c(c4cocc4c4ccccc34)c2[se]1,"[2, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
[nH]1-c2c([se]c3cc[se]c23)-c2c1ccc1c[SiH2]cc21,"[1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1c2-cc[s]-c2c2cc3c4c[nH]cc4ccc3cc12,"[2, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]"
c1c-c2[se]c3-c4c(-[s]c3c2-[s]1)ccc1ccccc41,"[2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1cc2ncc3c4[se]ccc4c4cCcc4c3c2[se]1,"[1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
c1c-c2[SiH2]c3c(sc4ccc5c[SiH2]cc5c34)-c2-nc1,"[1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1c-c2ccc3c([SiH2]c4ccc5cocc5c34)c2-[s]1,"[2, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1cc2Cc3c([se]c4ccc5c[SiH2]cc5c34)-c2cn1,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1Cc2c(-c1)[se]c1c3[SiH2]cc-c3c3c[SiH2]cc3c21,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1c-c2[SiH2]c3c(-c2-[o]1)c1cscc1c1-cccn-c31,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c1[SiH2]c-2c([SiH2]c3c-2[se]c2ccc4cCcc4c32)-c1,"[1, 0, 2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[nH]1ccc2[SiH2]c3c(-c12)c1cscc1c1ccncc31,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]"
c-1cn-c2c-1[se]c-1c2-nc2ccc3c[nH]cc3c-12,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1Cc2c(-c1)c1c[SiH2]cc1c1c3cnccc3oc21,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
c1[SiH2]c2c(Cc3c4-nccc-c4c4c[nH]cc4c23)-c1,"[1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]"
c1cc2cn-c3c(Cc4ccc5cocc5c34)-c2[se]1,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0]"
c1[SiH2]c2cc3c4[SiH2]cc-c4c4cocc4c3cc2-c1,"[2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]"
c1sc(-c2ccc(s2)-c2ccccc2)c2[nH]ccc12,"[1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1cc2cnc-3c(-[o]c4ccc5nsnc5c-34)c2[se]1,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1cc2[s]-c3c(ncc4ccc5cCcc5c34)-c2[se]1,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]"
[nH]1-c2c3Ccc-c3cnc2-c2c1ccc1c[SiH2]cc21,"[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1cc2[SiH2]c-3c(-[o]c4ccc5ccccc5c-34)-c2o1,"[2, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
[nH]1ccc2-ncc3c([se]c4ccc5c[SiH2]cc5c34)-c12,"[1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1sc(-c2cnc(s2)-c2ccccn2)c2[nH]ccc12,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]"
c1cc2ncc3-c4c(-[o]c3c2[se]1)ccc1c[SiH2]cc41,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
[nH]1-c2cc[SiH2]c2-c2c1c1-[s]cc-c1c1ccccc21,"[2, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
c1c-c2ncc-3c(-[s]c4ccc5c[SiH2]cc5c-34)c2-[s]1,"[1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
c1cc2[se]c-3c(Cc4ccc5cCcc5c-34)c2[se]1,"[1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0]"
